filename,width,height,class,xmin,ymin,xmax,ymax
All_Bukva_Black0.jpg,640,480,TZ,104,204,214,314
All_Bukva_Black0.jpg,640,480,MZ,215,204,321,313
All_Bukva_Blue0.jpg,640,480,V,128,24,233,125
All_Bukva_Blue0.jpg,640,480,Z,236,23,336,122
All_Bukva_Blue0.jpg,640,480,YOUK,344,19,447,119
All_Bukva_Blue0.jpg,640,480,B,127,131,231,230
All_Bukva_Blue0.jpg,640,480,M,235,127,338,227
All_Bukva_Blue0.jpg,640,480,D,343,127,447,223
All_Bukva_Blue0.jpg,640,480,R,129,238,232,337
All_Bukva_Blue0.jpg,640,480,L,20,238,125,341
All_Bukva_Blue0.jpg,640,480,G,237,237,345,340
All_Bukva_Blue0.jpg,640,480,J,348,232,456,331
All_Bukva_Green0.jpg,640,480,S,26,29,126,130
All_Bukva_Green0.jpg,640,480,C,130,27,234,127
All_Bukva_Green0.jpg,640,480,CH,240,28,343,126
All_Bukva_Green0.jpg,640,480,P,347,27,447,122
All_Bukva_Green0.jpg,640,480,SH,23,137,126,238
All_Bukva_Green0.jpg,640,480,SHA,129,135,234,234
All_Bukva_Green0.jpg,640,480,T,238,134,343,230
All_Bukva_Green0.jpg,640,480,X,26,244,129,347
All_Bukva_Green0.jpg,640,480,F,132,241,238,344
All_Bukva_Green0.jpg,640,480,K,243,242,348,341
All_Bukva_Red0.jpg,640,480,O,19,12,120,114
All_Bukva_Red0.jpg,640,480,E,124,13,226,112
All_Bukva_Red0.jpg,640,480,U,230,14,330,116
All_Bukva_Red0.jpg,640,480,Y,341,16,440,120
All_Bukva_Red0.jpg,640,480,EE,15,115,114,219
All_Bukva_Red0.jpg,640,480,E,119,116,223,218
All_Bukva_Red0.jpg,640,480,A,226,119,328,221
All_Bukva_Red0.jpg,640,480,bI,7,224,108,328
All_Bukva_Red0.jpg,640,480,A,115,223,217,325
All_Bukva_Red0.jpg,640,480,O,222,226,327,328
Bukva_Black0.jpg,640,480,MZ,286,155,389,264
Bukva_Black1.jpg,640,480,TZ,287,159,391,264
Bukva_Blue0.jpg,640,480,D,285,191,389,293
Bukva_Blue1.jpg,640,480,R,287,195,386,293
Bukva_Blue10.jpg,640,480,YOUK,284,158,391,257
Bukva_Blue2.jpg,640,480,L,287,192,387,292
Bukva_Blue3.jpg,640,480,J,287,187,387,290
Bukva_Blue4.jpg,640,480,Z,287,190,385,295
Bukva_Blue5.jpg,640,480,M,285,187,388,290
Bukva_Blue6.jpg,640,480,B,284,189,386,293
Bukva_Blue7.jpg,640,480,N,286,190,385,291
Bukva_Blue8.jpg,640,480,G,282,161,387,257
Bukva_Blue9.jpg,640,480,V,285,160,387,257
Bukva_Green0.jpg,640,480,SH,287,162,389,262
Bukva_Green1.jpg,640,480,P,281,158,390,257
Bukva_Green2.jpg,640,480,K,284,158,388,257
Bukva_Green3.jpg,640,480,SHA,286,163,391,263
Bukva_Green4.jpg,640,480,CH,286,159,390,258
Bukva_Green5.jpg,640,480,F,286,158,388,260
Bukva_Green6.jpg,640,480,S,286,160,390,260
Bukva_Green7.jpg,640,480,X,287,157,390,263
Bukva_Green8.jpg,640,480,T,284,157,391,261
Bukva_Green9.jpg,640,480,C,288,160,389,264
Bukva_Red0.jpg,640,480,A,283,155,389,262
Bukva_Red1.jpg,640,480,YA,284,156,389,259
Bukva_Red10.jpg,640,480,YOUR,284,155,387,259
Bukva_Red11.jpg,640,480,bI,283,154,386,257
Bukva_Red2.jpg,640,480,U,289,160,391,261
Bukva_Red3.jpg,640,480,U,283,158,389,261
Bukva_Red4.jpg,640,480,EE,286,158,387,256
Bukva_Red5.jpg,640,480,E,285,155,389,258
Bukva_Red6.jpg,640,480,O,286,158,387,259
Bukva_Red7.jpg,640,480,O,286,157,390,258
Bukva_Red8.jpg,640,480,YOU,289,159,387,260
Bukva_Red9.jpg,640,480,Y,285,158,390,260
Cubick1111_0.jpg,640,480,K,262,211,375,323
Cubick1111_1.jpg,640,480,K,258,208,400,339
Cubick1_0.jpg,640,480,X,274,218,379,321
Cubick1_1.jpg,640,480,Y,275,215,379,319
Cubick1_2.jpg,640,480,E,280,220,378,321
Cubick1_3.jpg,640,480,CH,278,219,382,322
Cubick1_4.jpg,640,480,Z,280,219,380,323
Cubick1_5.jpg,640,480,X,276,214,380,318
Cubick1_6.jpg,640,480,B,277,219,377,318
Cubick2_0.jpg,640,480,C,280,213,382,318
Cubick2_1.jpg,640,480,E,276,216,381,320
Cubick2_2.jpg,640,480,U,279,219,378,320
